Timestamp,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
78357,-0.73,1.95,-0.37,-0.39,0.15,-0.94,27.61,43.21,-60.17
78388,-0.79,1.89,-0.49,-0.39,0.15,-0.95,28.96,43.96,-60.47
78418,-0.79,1.89,-0.43,-0.38,0.15,-0.94,27.76,42.61,-60.62
78449,-0.79,1.89,-0.43,-0.38,0.16,-0.94,28.21,43.51,-59.41
78483,-0.79,1.83,-0.43,-0.4,0.15,-0.95,28.21,45.01,-60.47
78514,-0.79,1.89,-0.43,-0.39,0.15,-0.95,26.86,43.51,-59.71
78544,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.81,43.81,-61.37
78575,-0.79,1.89,-0.37,-0.38,0.15,-0.94,27.76,43.36,-60.02
78605,-0.79,1.89,-0.43,-0.39,0.16,-0.93,26.86,42.91,-60.47
78636,-0.79,1.89,-0.37,-0.39,0.14,-0.94,27.31,42.31,-58.96
78667,-0.79,1.89,-0.37,-0.39,0.15,-0.94,28.51,42.61,-59.56
78697,-0.79,1.89,-0.43,-0.39,0.14,-0.94,26.86,41.71,-60.17
78731,-0.79,1.89,-0.43,-0.38,0.15,-0.93,28.06,43.81,-58.51
78762,-0.85,1.89,-0.37,-0.38,0.15,-0.94,28.66,43.21,-59.11
78793,-0.79,1.89,-0.37,-0.39,0.14,-0.95,28.06,43.81,-59.56
78823,-0.79,1.89,-0.37,-0.39,0.15,-0.95,27.31,43.36,-59.26
78854,-0.79,1.89,-0.37,-0.38,0.14,-0.94,27.01,43.36,-57.91
78885,-0.73,1.89,-0.43,-0.39,0.15,-0.94,27.01,43.06,-60.02
78915,-0.73,1.89,-0.43,-0.39,0.15,-0.94,28.66,43.21,-58.66
78946,-0.79,1.89,-0.43,-0.39,0.15,-0.92,28.81,43.36,-59.56
78975,-0.73,1.89,-0.37,-0.39,0.15,-0.95,27.16,44.71,-59.41
79005,-0.73,1.83,-0.43,-0.39,0.15,-0.94,28.66,43.96,-60.17
79036,-0.73,1.89,-0.43,-0.38,0.15,-0.94,28.06,42.61,-60.32
79067,-0.79,1.89,-0.43,-0.4,0.15,-0.93,26.71,43.06,-60.02
79097,-0.79,1.89,-0.43,-0.4,0.15,-0.94,25.81,43.21,-59.41
79128,-0.79,1.83,-0.43,-0.39,0.15,-0.94,28.06,42.61,-61.07
79158,-0.73,1.89,-0.49,-0.38,0.16,-0.94,29.56,44.11,-60.32
79192,-0.79,1.89,-0.43,-0.39,0.14,-0.94,27.91,42.91,-60.47
79223,-0.73,1.95,-0.37,-0.39,0.14,-0.94,28.81,43.36,-60.32
79254,-0.73,1.89,-0.37,-0.39,0.15,-0.93,27.61,43.96,-60.47
79284,-0.73,1.83,-0.37,-0.38,0.14,-0.93,28.51,43.06,-60.02
79315,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.96,43.21,-59.11
79346,-0.73,1.89,-0.37,-0.38,0.16,-0.94,28.96,42.91,-61.52
79376,-0.73,1.83,-0.43,-0.39,0.15,-0.95,27.76,44.41,-59.26
79407,-0.73,1.89,-0.43,-0.4,0.16,-0.94,27.31,43.81,-60.02
79441,-0.73,1.83,-0.43,-0.4,0.15,-0.93,28.66,42.91,-61.22
79471,-0.79,1.89,-0.37,-0.38,0.15,-0.94,28.81,44.11,-60.02
79502,-0.73,1.95,-0.43,-0.39,0.15,-0.93,28.21,44.26,-59.11
79533,-0.79,1.95,-0.43,-0.39,0.15,-0.95,27.31,44.11,-60.32
79563,-0.73,1.83,-0.43,-0.39,0.15,-0.93,27.61,43.51,-60.47
79594,-0.73,1.89,-0.37,-0.39,0.15,-0.93,28.66,43.51,-60.47
79625,-0.79,1.89,-0.37,-0.39,0.15,-0.93,27.76,44.41,-62.72
79659,-0.73,1.83,-0.37,-0.39,0.15,-0.95,27.16,43.96,-60.47
79689,-0.73,1.89,-0.37,-0.38,0.14,-0.93,28.66,42.91,-60.17
79720,-0.73,1.89,-0.43,-0.38,0.15,-0.93,27.76,42.61,-60.32
79750,-0.73,1.89,-0.43,-0.39,0.14,-0.93,29.11,44.11,-61.67
79781,-0.79,1.95,-0.37,-0.39,0.16,-0.94,28.21,42.91,-60.47
79812,-0.73,1.89,-0.43,-0.38,0.14,-0.94,28.21,43.51,-59.41
79842,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.81,42.31,-61.37
79873,-0.79,1.89,-0.43,-0.38,0.14,-0.95,29.41,44.71,-59.71
79907,-0.79,1.89,-0.37,-0.39,0.15,-0.94,28.66,44.26,-60.47
79938,-0.79,1.83,-0.37,-0.4,0.14,-0.93,28.06,43.36,-59.26
79969,-0.79,1.89,-0.37,-0.39,0.15,-0.96,27.91,42.46,-59.41
79999,-0.85,1.83,-0.43,-0.4,0.14,-0.94,28.21,43.51,-59.41
80030,-0.79,1.89,-0.49,-0.38,0.15,-0.94,28.96,42.46,-59.41
80073,-0.79,1.83,-0.37,-0.39,0.15,-0.95,26.71,44.86,-60.32
80103,-0.73,1.95,-0.43,-0.39,0.16,-0.94,27.76,43.36,-60.02
80137,-0.79,1.89,-0.43,-0.38,0.15,-0.95,28.51,43.81,-60.62
80168,-0.73,1.89,-0.43,-0.39,0.15,-0.94,27.91,43.51,-60.77
80199,-0.79,1.89,-0.37,-0.4,0.15,-0.93,27.16,43.51,-60.47
80229,-0.73,1.89,-0.43,-0.38,0.15,-0.95,28.06,43.81,-60.02
80260,-0.79,1.89,-0.43,-0.39,0.15,-0.93,29.86,42.61,-61.07
80290,-0.73,1.95,-0.43,-0.39,0.15,-0.95,28.21,43.51,-60.17
80321,-0.79,1.89,-0.37,-0.39,0.16,-0.94,29.41,42.91,-60.47
80352,-0.79,1.89,-0.43,-0.39,0.16,-0.95,28.81,43.81,-61.37
80392,-0.79,1.89,-0.49,-0.39,0.15,-0.93,27.91,43.51,-60.47
80423,-0.73,1.89,-0.43,-0.39,0.16,-0.94,27.31,43.81,-59.56
80454,-0.79,1.89,-0.37,-0.39,0.15,-0.93,27.01,43.06,-58.96
80484,-0.73,1.83,-0.49,-0.39,0.16,-0.93,28.06,43.81,-61.07
80515,-0.73,1.83,-0.43,-0.39,0.15,-0.95,28.06,42.31,-60.02
80546,-0.79,1.95,-0.43,-0.39,0.15,-0.96,27.01,43.06,-60.32
80576,-0.79,1.89,-0.37,-0.39,0.15,-0.95,28.21,43.96,-60.47
80610,-0.73,1.89,-0.43,-0.39,0.15,-0.95,27.31,44.41,-60.02
80641,-0.73,1.89,-0.43,-0.39,0.14,-0.95,28.06,42.01,-61.07
80671,-0.79,1.89,-0.37,-0.38,0.15,-0.94,29.56,42.31,-59.56
80702,-0.79,1.89,-0.43,-0.39,0.15,-0.93,28.66,43.96,-60.17
80733,-0.73,1.83,-0.43,-0.39,0.15,-0.95,27.91,43.51,-59.71
80763,-0.73,1.95,-0.43,-0.39,0.14,-0.94,27.76,42.61,-58.96
80794,-0.73,1.89,-0.49,-0.38,0.14,-0.93,28.06,43.06,-59.56
80825,-0.73,1.89,-0.43,-0.39,0.15,-0.94,27.01,44.11,-59.56
80859,-0.73,1.89,-0.43,-0.38,0.15,-0.93,28.81,43.81,-59.56
80889,-0.61,1.95,-0.3,-0.39,0.14,-0.94,29.11,42.01,-60.62
80920,-0.67,1.89,-0.43,-0.39,0.16,-0.94,28.51,42.61,-59.56
80951,-0.79,1.89,-0.43,-0.39,0.15,-0.95,27.01,43.06,-60.62
80981,-0.79,1.89,-0.43,-0.39,0.15,-0.95,28.06,43.36,-61.07
81012,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.66,43.96,-60.47
81043,-0.73,1.89,-0.43,-0.39,0.15,-0.94,28.51,44.41,-61.67
81077,-0.79,1.95,-0.37,-0.38,0.15,-0.94,29.56,43.36,-60.32
81107,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.61,42.91,-60.47
81138,-0.79,1.89,-0.43,-0.39,0.15,-0.95,28.51,44.11,-61.37
81169,-0.79,1.89,-0.37,-0.39,0.15,-0.92,27.31,44.86,-58.21
81199,-0.73,1.95,-0.43,-0.39,0.14,-0.93,28.06,43.36,-60.32
81230,-0.79,1.89,-0.43,-0.39,0.14,-0.94,28.21,43.21,-60.17
81261,-0.73,1.89,-0.43,-0.39,0.15,-0.95,27.61,42.46,-60.47
81291,-0.79,1.83,-0.37,-0.38,0.15,-0.95,27.61,43.51,-58.66
81325,-0.79,1.89,-0.43,-0.38,0.15,-0.94,28.96,43.21,-60.77
81356,-0.79,1.89,-0.43,-0.39,0.15,-0.95,28.66,43.96,-60.77
81387,-0.73,1.89,-0.37,-0.38,0.14,-0.93,28.06,44.86,-61.07
81417,-0.73,1.89,-0.43,-0.39,0.14,-0.94,28.96,44.71,-61.22
81448,-0.79,1.89,-0.37,-0.39,0.15,-0.95,28.06,44.86,-61.07
81479,-0.79,1.83,-0.49,-0.39,0.15,-0.93,27.61,42.91,-61.22
81509,-0.79,1.95,-0.43,-0.39,0.16,-0.93,28.21,43.21,-60.47
81543,-0.73,1.83,-0.49,-0.39,0.15,-0.95,27.76,43.81,-61.37
81574,-0.73,1.89,-0.43,-0.39,0.15,-0.96,27.16,43.21,-59.41
81604,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.21,43.21,-59.41
81635,-0.79,1.83,-0.49,-0.38,0.14,-0.95,27.61,42.91,-59.41
81666,-0.85,1.89,-0.43,-0.38,0.15,-0.94,28.51,42.61,-59.26
81696,-0.79,2.01,-0.37,-0.39,0.15,-0.94,29.41,43.21,-58.66
81727,-0.73,1.89,-0.37,-0.39,0.15,-0.94,28.21,43.51,-60.77
81758,-0.79,1.89,-0.43,-0.38,0.15,-0.95,28.81,44.86,-60.02
81792,-0.73,1.95,-0.49,-0.39,0.15,-0.94,27.76,44.41,-61.07
81822,-0.79,1.83,-0.43,-0.39,0.15,-0.94,27.61,43.21,-60.47
81853,-0.73,1.89,-0.43,-0.39,0.15,-0.95,27.31,43.06,-60.32
81884,-0.73,1.95,-0.43,-0.38,0.15,-0.95,28.21,43.96,-61.52
81914,-0.79,1.95,-0.43,-0.39,0.15,-0.95,27.76,44.11,-60.32
81966,-0.73,1.83,-0.49,-0.39,0.15,-0.95,27.76,41.56,-60.62
81997,-0.73,1.83,-0.43,-0.39,0.15,-0.92,28.96,44.26,-60.47
82031,-0.73,1.89,-0.43,-0.39,0.15,-0.94,28.06,42.61,-60.32
82061,-0.73,1.89,-0.49,-0.39,0.15,-0.95,26.71,43.81,-59.26
82092,-0.79,1.89,-0.49,-0.38,0.14,-0.95,28.66,44.26,-59.71
82123,-0.73,1.89,-0.43,-0.39,0.16,-0.94,28.81,42.61,-61.37
82153,-0.79,1.89,-0.43,-0.39,0.14,-0.94,28.06,44.11,-59.56
82184,-0.79,1.89,-0.43,-0.39,0.15,-0.93,29.56,43.81,-60.32
82215,-0.73,1.83,-0.43,-0.39,0.16,-0.95,27.76,44.86,-59.56
82245,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.76,43.36,-61.07
82279,-0.79,1.89,-0.43,-0.38,0.16,-0.95,28.21,43.51,-59.71
82310,-0.79,1.89,-0.43,-0.39,0.15,-0.94,29.71,43.96,-60.17
82341,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.16,43.21,-59.71
82371,-0.79,1.89,-0.3,-0.39,0.15,-0.93,29.71,42.91,-61.22
82402,-0.73,1.89,-0.37,-0.4,0.15,-0.94,28.06,44.11,-59.56
82433,-0.79,1.83,-0.49,-0.4,0.16,-0.94,27.76,43.36,-60.32
82463,-0.73,1.89,-0.37,-0.4,0.14,-0.95,28.66,42.91,-60.47
82497,-0.79,1.89,-0.43,-0.39,0.15,-0.95,29.71,43.96,-59.41
82528,-0.79,1.89,-0.49,-0.38,0.15,-0.94,28.66,43.21,-59.71
82558,-0.73,1.89,-0.43,-0.38,0.15,-0.93,27.91,43.51,-60.17
82589,-0.79,1.89,-0.43,-0.38,0.15,-0.93,28.51,43.06,-60.32
82620,-0.73,1.83,-0.43,-0.39,0.15,-0.94,28.06,43.36,-61.07
82650,-0.79,1.89,-0.43,-0.4,0.15,-0.94,29.11,43.36,-60.62
82681,-0.73,1.89,-0.43,-0.39,0.15,-0.94,28.21,43.51,-60.47
82712,-0.73,1.89,-0.49,-0.38,0.15,-0.95,28.66,44.71,-59.41
82746,-0.73,1.89,-0.43,-0.39,0.15,-0.95,27.76,43.81,-60.02
82776,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.66,43.96,-60.47
82807,-0.73,1.89,-0.43,-0.38,0.15,-0.94,26.86,43.21,-62.27
82838,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.06,42.61,-58.96
82868,-0.73,1.89,-0.43,-0.38,0.16,-0.96,30.01,41.41,-60.17
82899,-0.73,1.95,-0.43,-0.39,0.15,-0.94,26.71,42.31,-58.51
82930,-0.73,1.89,-0.37,-0.38,0.15,-0.94,28.96,42.91,-60.77
82960,-0.79,1.89,-0.37,-0.38,0.15,-0.94,27.61,43.21,-60.17
82989,-0.73,1.95,-0.43,-0.39,0.16,-0.94,27.61,44.26,-61.22
83019,-0.79,1.89,-0.37,-0.39,0.15,-0.93,28.66,43.96,-59.71
83050,-0.73,1.83,-0.37,-0.39,0.15,-0.94,28.21,43.51,-61.22
83081,-0.79,1.89,-0.37,-0.39,0.15,-0.93,26.86,43.96,-59.11
83111,-0.79,1.89,-0.37,-0.4,0.15,-0.94,29.56,43.36,-60.32
83142,-0.67,1.89,-0.43,-0.38,0.16,-0.93,27.01,43.81,-60.32
83173,-0.73,1.89,-0.49,-0.38,0.15,-0.94,28.66,43.21,-60.47
83207,-0.79,1.83,-0.43,-0.39,0.15,-0.93,27.01,45.01,-59.71
83237,-0.67,1.95,-0.43,-0.39,0.15,-0.94,28.81,42.61,-61.07
83268,-0.73,1.89,-0.43,-0.39,0.14,-0.94,28.06,42.61,-59.56
83298,-0.79,1.89,-0.43,-0.39,0.15,-0.93,30.31,43.81,-60.62
83329,-0.79,1.89,-0.43,-0.39,0.16,-0.93,28.66,41.71,-60.77
83360,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.21,44.26,-60.17
83390,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.51,42.01,-60.32
83421,-0.79,1.89,-0.49,-0.39,0.14,-0.95,28.21,42.91,-60.47
83455,-0.73,1.89,-0.3,-0.39,0.16,-0.95,27.31,43.81,-60.62
83486,-0.73,1.89,-0.43,-0.39,0.15,-0.94,27.76,43.06,-61.67
83516,-0.79,1.89,-0.37,-0.39,0.15,-0.94,28.06,43.06,-60.32
83547,-0.73,1.89,-0.37,-0.4,0.15,-0.93,27.91,43.96,-60.47
83578,-0.73,1.89,-0.37,-0.39,0.16,-0.93,28.21,43.51,-60.17
83608,-0.67,1.95,-0.43,-0.4,0.15,-0.93,28.51,43.36,-60.02
83639,-0.73,1.83,-0.43,-0.39,0.16,-0.95,28.06,42.01,-59.56
83673,-0.73,1.89,-0.43,-0.39,0.15,-0.95,27.91,44.26,-59.11
83704,-0.73,1.83,-0.49,-0.39,0.14,-0.94,26.71,43.06,-59.56
83734,-0.79,1.89,-0.43,-0.39,0.14,-0.94,27.76,43.06,-61.37
83765,-0.73,1.89,-0.43,-0.39,0.15,-0.94,27.76,44.11,-60.32
83795,-0.73,1.89,-0.49,-0.39,0.15,-0.95,28.81,43.81,-59.56
83839,-0.73,1.89,-0.43,-0.39,0.15,-0.94,27.01,42.61,-60.02
83869,-0.79,1.83,-0.43,-0.4,0.15,-0.95,28.66,42.91,-61.82
83900,-0.79,1.83,-0.43,-0.39,0.15,-0.95,27.76,43.81,-59.56
83934,-0.79,1.89,-0.37,-0.38,0.15,-0.94,28.51,43.81,-60.32
83964,-0.73,1.95,-0.37,-0.39,0.14,-0.95,27.91,43.96,-59.71
83995,-0.79,1.83,-0.43,-0.39,0.15,-0.94,28.21,43.51,-60.47
84026,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.06,42.31,-60.32
84056,-0.85,1.83,-0.43,-0.38,0.15,-0.94,26.86,42.46,-60.17
84087,-0.73,1.89,-0.37,-0.39,0.15,-0.93,27.76,42.01,-60.32
84118,-0.79,1.83,-0.43,-0.39,0.15,-0.95,29.11,43.06,-60.32
84152,-0.79,1.89,-0.43,-0.39,0.16,-0.96,28.06,44.11,-60.02
84182,-0.73,1.89,-0.49,-0.39,0.15,-0.95,29.71,43.21,-60.47
84213,-0.79,1.89,-0.49,-0.39,0.15,-0.94,27.16,44.26,-61.82
84244,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.01,43.36,-61.07
84274,-0.73,1.89,-0.43,-0.39,0.15,-0.95,27.91,43.51,-60.17
84311,-0.73,1.89,-0.43,-0.39,0.16,-0.95,27.61,44.26,-59.41
84342,-0.79,1.89,-0.43,-0.39,0.15,-0.93,27.61,43.96,-61.82
84373,-0.79,1.89,-0.43,-0.39,0.15,-0.93,27.76,43.36,-60.02
84407,-0.79,1.89,-0.43,-0.39,0.16,-0.95,28.66,42.91,-60.77
84437,-0.79,1.89,-0.43,-0.39,0.16,-0.93,28.21,44.26,-60.17
84468,-0.73,1.89,-0.43,-0.38,0.16,-0.94,27.91,42.91,-60.47
84499,-0.79,1.89,-0.49,-0.39,0.15,-0.94,27.31,42.61,-60.02
84529,-0.79,1.89,-0.43,-0.38,0.15,-0.93,27.76,42.01,-61.07
84560,-0.73,1.83,-0.43,-0.39,0.15,-0.93,27.76,44.11,-61.37
84590,-0.79,1.89,-0.37,-0.39,0.15,-0.93,27.31,43.06,-60.02
84625,-0.79,1.83,-0.37,-0.39,0.14,-0.94,27.76,42.31,-59.26
84655,-0.79,1.89,-0.43,-0.39,0.15,-0.93,28.96,43.51,-60.77
84686,-0.73,1.83,-0.43,-0.38,0.16,-0.94,28.51,44.86,-60.02
84716,-0.79,1.89,-0.37,-0.39,0.14,-0.93,26.86,43.51,-61.22
84747,-0.79,1.83,-0.37,-0.39,0.15,-0.95,28.51,43.36,-60.02
84778,-0.79,1.89,-0.43,-0.39,0.15,-0.94,26.26,44.41,-61.67
84808,-0.85,1.89,-0.43,-0.39,0.15,-0.93,28.96,42.91,-61.22
84839,-0.79,1.89,-0.37,-0.39,0.15,-0.94,27.61,43.96,-61.82
84873,-0.79,1.89,-0.37,-0.39,0.15,-0.93,28.66,43.96,-60.77
84904,-0.85,1.95,-0.43,-0.4,0.16,-0.94,26.41,43.21,-60.47
84934,-0.79,1.89,-0.37,-0.39,0.15,-0.94,28.06,42.01,-59.56
84965,-0.73,1.95,-0.49,-0.39,0.16,-0.95,28.21,44.26,-59.41
84996,-0.85,1.89,-0.43,-0.39,0.15,-0.93,29.41,41.71,-60.17
85026,-0.79,1.95,-0.43,-0.39,0.15,-0.95,28.06,43.36,-59.56
85057,-0.79,1.83,-0.43,-0.39,0.15,-0.94,28.66,43.21,-60.17
85091,-0.79,1.89,-0.43,-0.39,0.16,-0.95,27.91,42.91,-60.17
85121,-0.79,1.83,-0.43,-0.39,0.16,-0.94,27.61,42.46,-59.11
85152,-0.79,1.89,-0.37,-0.4,0.16,-0.95,27.16,42.91,-59.41
85183,-0.79,1.83,-0.37,-0.4,0.15,-0.95,28.66,42.91,-61.22
85213,-0.79,1.89,-0.43,-0.38,0.15,-0.94,28.81,44.86,-60.62
85244,-0.79,1.83,-0.43,-0.39,0.17,-0.95,28.66,44.26,-60.17
85275,-0.79,1.89,-0.37,-0.38,0.15,-0.94,28.06,43.36,-60.62
85305,-0.79,1.89,-0.43,-0.39,0.15,-0.95,28.21,43.21,-59.11
85339,-0.73,1.83,-0.43,-0.39,0.14,-0.93,27.61,43.96,-59.71
85370,-0.79,1.89,-0.49,-0.4,0.14,-0.93,28.21,44.26,-60.77
85400,-0.73,1.83,-0.43,-0.38,0.15,-0.94,28.21,43.96,-59.71
85431,-0.73,1.89,-0.49,-0.38,0.15,-0.94,28.51,43.06,-60.32
85462,-0.79,1.89,-0.43,-0.38,0.16,-0.93,28.66,43.51,-60.47
85492,-0.79,1.89,-0.49,-0.39,0.14,-0.94,27.01,44.41,-61.67
85523,-0.79,1.89,-0.43,-0.39,0.14,-0.93,28.66,43.51,-61.52
85557,-0.79,1.83,-0.43,-0.38,0.16,-0.94,27.31,44.41,-60.32
85588,-0.79,1.89,-0.37,-0.39,0.15,-0.93,28.66,41.71,-60.47
85619,-0.73,1.89,-0.49,-0.39,0.15,-0.95,27.31,43.81,-60.62
85649,-0.73,1.89,-0.43,-0.39,0.14,-0.94,28.51,43.36,-62.12
85680,-0.79,1.89,-0.43,-0.39,0.15,-0.95,27.61,43.51,-59.71
85735,-0.79,1.95,-0.43,-0.39,0.15,-0.95,27.61,42.46,-59.71
85765,-0.73,1.95,-0.43,-0.38,0.14,-0.94,28.21,43.96,-59.71
85796,-0.79,1.83,-0.37,-0.39,0.16,-0.94,28.66,43.96,-59.71
85830,-0.79,1.83,-0.49,-0.39,0.15,-0.95,28.66,43.21,-60.17
85861,-0.79,1.89,-0.37,-0.39,0.15,-0.94,27.16,44.71,-60.47
85891,-0.73,1.89,-0.37,-0.39,0.15,-0.94,28.06,43.36,-59.56
85922,-0.79,1.83,-0.43,-0.4,0.15,-0.93,27.31,44.11,-60.02
85953,-0.79,1.89,-0.43,-0.38,0.14,-0.94,29.11,43.81,-61.07
85983,-0.73,1.83,-0.49,-0.38,0.15,-0.93,27.91,45.31,-60.17
86014,-0.79,1.89,-0.43,-0.39,0.14,-0.93,29.11,43.81,-60.32
86048,-0.73,1.83,-0.43,-0.39,0.15,-0.95,28.21,43.96,-61.52
86079,-0.79,1.83,-0.43,-0.39,0.15,-0.95,27.61,43.21,-59.41
86109,-0.73,1.89,-0.43,-0.39,0.14,-0.94,27.61,43.51,-59.71
86140,-0.73,1.89,-0.37,-0.39,0.15,-0.94,28.06,44.11,-60.32
86170,-0.79,1.89,-0.43,-0.38,0.15,-0.95,28.06,44.11,-60.02
86201,-0.79,1.89,-0.49,-0.39,0.15,-0.94,28.06,43.06,-61.07
86232,-0.79,1.95,-0.43,-0.39,0.16,-0.94,28.66,43.21,-59.41
86263,-0.73,1.83,-0.43,-0.39,0.14,-0.94,28.51,44.41,-59.26
86297,-0.79,1.89,-0.37,-0.4,0.15,-0.94,27.76,44.11,-60.02
86327,-0.73,1.95,-0.43,-0.38,0.15,-0.94,28.66,43.96,-59.41
86358,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.31,43.06,-61.37
86389,-0.79,1.89,-0.37,-0.39,0.15,-0.94,27.61,44.71,-60.47
86419,-0.79,1.83,-0.3,-0.39,0.14,-0.95,28.81,43.36,-59.26
86450,-0.73,1.83,-0.3,-0.39,0.15,-0.95,27.61,45.01,-60.17
86481,-0.85,1.89,-0.43,-0.39,0.15,-0.95,28.51,44.11,-61.37
86515,-0.79,1.89,-0.43,-0.37,0.15,-0.95,27.01,43.06,-60.02
86545,-0.79,1.89,-0.43,-0.39,0.14,-0.94,28.06,42.61,-61.07
86576,-0.79,1.89,-0.43,-0.39,0.15,-0.93,29.56,42.31,-61.07
86607,-0.79,1.89,-0.43,-0.39,0.15,-0.93,28.81,43.81,-59.26
86637,-0.79,1.89,-0.55,-0.4,0.15,-0.94,27.01,44.86,-60.32
86668,-0.73,1.89,-0.43,-0.39,0.15,-0.94,27.91,43.51,-60.77
86698,-0.79,1.83,-0.43,-0.39,0.15,-0.93,29.41,42.91,-59.41
86729,-0.79,1.83,-0.43,-0.39,0.16,-0.94,27.16,43.21,-60.17
86763,-0.73,1.83,-0.37,-0.38,0.14,-0.95,27.91,43.51,-59.41
86794,-0.79,1.83,-0.37,-0.39,0.16,-0.94,28.21,43.51,-61.52
86824,-0.79,1.95,-0.37,-0.39,0.15,-0.96,28.81,43.81,-60.62
86855,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.31,42.61,-60.02
86886,-0.79,1.95,-0.43,-0.39,0.16,-0.94,27.01,42.61,-60.32
86916,-0.79,1.83,-0.37,-0.39,0.15,-0.94,27.61,42.91,-61.22
86947,-0.79,1.83,-0.43,-0.4,0.15,-0.95,28.06,42.01,-60.02
86978,-0.73,1.95,-0.3,-0.39,0.15,-0.95,28.81,43.81,-59.56
87006,-0.79,1.89,-0.37,-0.39,0.15,-0.95,28.21,42.46,-58.66
87037,-0.73,1.83,-0.37,-0.39,0.15,-0.95,28.51,43.81,-59.26
87067,-0.79,1.83,-0.43,-0.39,0.15,-0.94,27.91,45.76,-59.71
87098,-0.73,1.83,-0.37,-0.39,0.16,-0.94,27.01,43.81,-58.96
87129,-0.73,1.89,-0.37,-0.39,0.14,-0.94,28.51,43.81,-60.02
87159,-0.73,1.89,-0.37,-0.39,0.14,-0.93,27.91,43.96,-60.47
87190,-0.73,1.89,-0.43,-0.39,0.14,-0.93,27.76,44.41,-60.32
87224,-0.73,1.89,-0.43,-0.39,0.14,-0.95,27.76,42.01,-61.37
87255,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.16,43.21,-60.47
87285,-0.79,1.89,-0.49,-0.39,0.15,-0.95,27.61,43.21,-59.41
87316,-0.79,1.95,-0.43,-0.38,0.15,-0.94,28.06,43.81,-60.62
87347,-0.79,1.89,-0.37,-0.38,0.15,-0.94,28.06,43.81,-59.26
87377,-0.73,1.89,-0.49,-0.39,0.14,-0.94,27.76,43.06,-60.02
87408,-0.67,1.89,-0.3,-0.38,0.14,-0.94,27.91,44.26,-61.22
87439,-0.79,1.89,-0.43,-0.38,0.15,-0.93,28.21,42.46,-59.71
87473,-0.79,1.95,-0.49,-0.39,0.16,-0.95,29.56,43.81,-61.07
87503,-0.73,1.89,-0.43,-0.39,0.16,-0.94,26.71,44.11,-60.02
87534,-0.73,1.89,-0.43,-0.39,0.15,-0.95,28.66,42.16,-60.77
87565,-0.79,1.83,-0.43,-0.39,0.15,-0.95,28.96,43.21,-60.17
87595,-0.73,1.89,-0.37,-0.38,0.15,-0.94,27.16,44.71,-60.77
87638,-0.79,1.89,-0.43,-0.39,0.15,-0.93,27.01,44.86,-60.02
87669,-0.79,1.83,-0.43,-0.39,0.15,-0.94,27.61,44.71,-59.41
87703,-0.79,1.89,-0.43,-0.39,0.14,-0.95,28.21,43.96,-60.47
87733,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.06,42.31,-61.67
87764,-0.79,1.89,-0.43,-0.39,0.15,-0.94,28.21,45.01,-60.17
87795,-0.73,1.89,-0.43,-0.4,0.15,-0.95,28.51,42.61,-61.37
87825,-0.73,1.89,-0.37,-0.39,0.15,-0.94,27.31,44.11,-59.56
87856,-0.79,1.89,-0.43,-0.39,0.15,-0.94,29.11,43.36,-59.56
87887,-0.73,1.89,-0.43,-0.39,0.15,-0.93,29.41,43.21,-59.71
87917,-0.79,1.83,-0.43,-0.39,0.15,-0.94,29.11,43.81,-61.07
87951,-0.73,1.83,-0.43,-0.39,0.15,-0.94,29.41,43.96,-59.41
87982,-0.79,1.89,-0.49,-0.39,0.16,-0.94,26.86,42.91,-61.22
88013,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.31,44.11,-60.62
88043,-0.73,1.83,-0.37,-0.38,0.16,-0.93,28.81,43.81,-59.56
88074,-0.73,1.83,-0.43,-0.4,0.15,-0.94,28.66,41.71,-61.52
88105,-0.85,1.83,-0.43,-0.38,0.15,-0.94,27.61,42.46,-60.47
88135,-0.79,1.89,-0.49,-0.39,0.15,-0.94,27.31,43.81,-60.32
88169,-0.73,1.83,-0.49,-0.38,0.15,-0.94,28.66,43.96,-61.82
88206,-0.73,1.89,-0.43,-0.39,0.16,-0.94,27.61,43.21,-60.47
