Timestamp,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
13825,-0.91,-2.2,0.37,0.2,0.23,-1.01,610.75,409.58,-193.64
13854,-0.91,-2.13,0.18,0.2,0.22,-1.0,600.64,402.56,-203.07
13942,-0.85,-2.32,0.24,0.2,0.22,-1.01,606.38,398.95,-185.96
13953,-0.91,-2.13,0.24,0.19,0.22,-1.01,611.09,397.0,-199.42
13982,-1.04,-2.2,0.24,0.19,0.22,-1.0,624.52,400.58,-207.48
13993,-0.98,-2.2,0.37,0.19,0.22,-1.01,618.22,409.34,-196.42
14022,-0.85,-2.13,0.37,0.19,0.21,-1.01,605.94,427.51,-194.28
14033,-0.73,-2.2,0.24,0.2,0.23,-1.01,601.88,408.33,-194.89
14062,-1.1,-2.2,0.37,0.2,0.23,-1.01,616.7,408.14,-192.45
14073,-0.85,-2.26,0.18,0.19,0.23,-1.0,605.02,406.6,-202.99
14102,-0.98,-2.26,0.37,0.19,0.21,-1.01,621.39,400.98,-198.1
14113,-1.04,-2.13,0.37,0.19,0.22,-1.0,601.78,415.11,-197.32
14142,-0.85,-2.13,0.3,0.19,0.22,-1.01,609.5,401.21,-197.92
14153,-0.91,-2.2,0.24,0.19,0.23,-1.0,609.34,410.74,-200.24
14182,-0.98,-2.13,0.18,0.2,0.23,-1.02,610.89,406.63,-199.08
14193,-0.91,-2.13,0.3,0.19,0.23,-1.01,613.72,408.2,-192.4
14222,-0.91,-2.2,0.24,0.2,0.22,-1.01,606.4,405.49,-195.06
14233,-0.91,-2.13,0.24,0.2,0.22,-1.02,625.62,415.84,-202.96
14262,-1.04,-2.26,0.3,0.2,0.23,-1.02,616.9,407.7,-204.46
14273,-0.85,-2.13,0.37,0.19,0.23,-1.01,615.14,409.64,-189.71
14302,-0.79,-2.01,0.3,0.19,0.22,-1.02,622.79,409.01,-203.16
14313,-0.91,-2.2,0.37,0.2,0.22,-1.0,625.52,413.43,-193.72
14342,-0.91,-2.2,0.37,0.2,0.23,-1.01,615.28,413.29,-202.9
14353,-0.98,-2.2,0.24,0.2,0.23,-1.01,604.67,423.12,-202.41
14382,-1.04,-2.2,0.3,0.19,0.22,-1.01,609.0,427.26,-199.66
14393,-0.91,-2.26,0.18,0.2,0.22,-1.01,613.87,405.25,-197.84
14422,-0.85,-2.2,0.3,0.2,0.22,-1.01,618.32,406.49,-199.19
14433,-0.91,-2.2,0.49,0.2,0.23,-1.0,610.98,402.5,-199.22
14462,-0.91,-2.07,0.18,0.2,0.23,-1.01,621.34,401.07,-195.43
14473,-0.98,-2.07,0.24,0.2,0.23,-1.03,615.21,413.43,-198.9
14502,-0.98,-2.26,0.3,0.2,0.23,-1.01,624.16,410.56,-197.8
14575,-0.85,-2.26,0.12,0.2,0.22,-1.01,613.91,401.22,-195.31
14585,-0.98,-2.26,0.24,0.19,0.22,-1.02,607.99,415.74,-214.7
14614,-0.85,-2.13,0.3,0.19,0.22,-1.01,613.6,411.1,-188.3
14625,-0.91,-2.2,0.37,0.2,0.22,-1.02,625.71,406.45,-196.63
14654,-0.85,-2.13,0.43,0.2,0.22,-1.01,618.28,406.59,-196.52
14665,-0.85,-2.13,0.37,0.2,0.22,-1.01,606.38,398.95,-185.96
14694,-0.85,-2.07,0.24,0.2,0.22,-1.02,616.8,405.29,-195.21
14705,-0.79,-2.2,0.24,0.2,0.22,-0.99,615.14,409.64,-189.71
14734,-0.91,-2.2,0.24,0.19,0.22,-1.01,605.03,413.14,-212.09
14745,-0.98,-2.2,0.37,0.21,0.23,-1.0,617.04,400.82,-204.7
14774,-0.91,-2.2,0.3,0.19,0.23,-1.01,622.94,396.87,-196.93
14785,-1.04,-2.13,0.18,0.2,0.22,-1.03,616.53,411.14,-185.68
14814,-0.91,-2.13,0.3,0.19,0.22,-1.01,618.22,409.34,-196.42
14825,-0.91,-2.2,0.43,0.2,0.22,-1.02,606.34,408.24,-194.96
14854,-0.98,-2.26,0.24,0.2,0.22,-1.02,613.86,398.71,-188.74
14865,-1.1,-2.26,0.43,0.2,0.22,-1.01,624.52,400.58,-207.48
14894,-0.98,-2.13,0.24,0.2,0.23,-1.01,622.78,406.41,-199.26
14905,-1.04,-2.26,0.18,0.2,0.22,-1.01,613.77,417.3,-206.74
14934,-0.91,-2.2,0.3,0.2,0.23,-1.01,613.57,408.54,-183.06
14945,-0.98,-2.26,0.37,0.2,0.22,-1.02,609.54,401.11,-200.58
14974,-0.85,-2.2,0.24,0.2,0.22,-1.0,613.51,415.23,-188.16
14985,-1.04,-2.2,0.49,0.2,0.23,-1.02,609.21,411.04,-192.24
15014,-0.98,-2.26,0.3,0.2,0.22,-1.01,624.07,414.69,-197.65
15025,-1.04,-2.07,0.3,0.2,0.22,-1.01,607.83,406.89,-193.7
15054,-1.04,-2.13,0.3,0.2,0.22,-1.01,618.32,406.49,-199.19
15065,-0.91,-2.07,0.3,0.2,0.22,-1.01,616.64,414.83,-197.54
15094,-0.85,-2.13,0.18,0.19,0.22,-1.01,610.75,409.58,-193.64
15105,-0.98,-2.26,0.3,0.19,0.23,-1.02,606.29,408.34,-192.29
15134,-0.91,-2.2,0.3,0.19,0.23,-1.0,616.9,407.7,-204.46
15207,-0.91,-2.13,0.3,0.2,0.22,-1.02,610.99,399.85,-196.65
15218,-0.98,-2.07,0.24,0.2,0.22,-1.0,622.58,406.84,-187.25
15246,-0.85,-2.2,0.37,0.2,0.22,-1.0,615.2,409.5,-193.71
15257,-0.91,-2.2,0.37,0.2,0.23,-1.02,609.81,391.33,-204.93
15286,-0.98,-2.13,0.3,0.19,0.22,-1.01,626.75,421.85,-188.11
15297,-0.98,-2.07,0.37,0.19,0.23,-1.0,618.39,406.35,-203.19
15326,-0.91,-2.13,0.24,0.2,0.22,-1.02,618.47,399.61,-199.43
15337,-0.91,-2.2,0.37,0.2,0.22,-1.03,615.55,396.91,-199.49
15366,-0.85,-2.07,0.3,0.2,0.22,-1.0,609.32,405.53,-192.43
15377,-0.85,-2.32,0.24,0.19,0.23,-1.0,618.36,402.46,-196.67
15406,-0.91,-2.13,0.24,0.19,0.22,-1.01,617.91,419.22,-189.41
15417,-0.98,-2.13,0.3,0.2,0.22,-1.0,610.99,409.05,-208.32
15446,-0.91,-2.26,0.24,0.2,0.22,-1.02,601.73,417.87,-197.22
15457,-0.91,-2.2,0.37,0.2,0.22,-1.01,607.92,406.69,-199.03
15486,-0.12,0.12,-0.06,0.19,0.21,-1.02,615.22,416.04,-202.81
15497,-0.18,0.06,0.12,0.2,0.22,-1.0,621.3,405.11,-197.95
15526,-0.06,0.12,-0.0,0.19,0.23,-1.02,613.57,421.67,-199.92
15537,-0.18,0.06,-0.0,0.2,0.23,-1.01,618.18,413.37,-198.95
15566,0.0,-0.06,0.06,0.2,0.21,-1.01,624.36,400.92,-198.14
15577,-0.12,0.12,0.12,0.2,0.22,-1.01,622.98,402.03,-206.08
15606,-0.18,0.24,0.06,0.19,0.23,-1.01,622.89,396.97,-194.26
15617,-0.18,0.06,0.12,0.19,0.22,-1.01,601.97,408.13,-200.23
15646,-0.12,0.06,0.06,0.2,0.23,-1.01,618.09,413.57,-193.61
15657,-0.18,0.06,0.12,0.2,0.22,-1.01,630.21,402.33,-194.18
15686,-0.12,0.12,0.12,0.2,0.22,-1.01,613.98,405.01,-204.51
15697,-0.06,0.12,-0.06,0.2,0.22,-1.01,613.76,410.76,-197.64
15726,-0.12,0.06,0.12,0.19,0.23,-1.01,610.89,402.7,-193.89
15737,-0.12,-0.0,0.12,0.19,0.23,-0.99,616.79,407.95,-197.78
15766,0.06,-0.12,-0.0,0.2,0.23,-1.01,606.37,401.6,-188.53
15843,0.0,-0.06,0.06,0.2,0.22,-1.01,613.87,401.31,-192.65
15854,0.0,-0.0,-0.0,0.19,0.22,-1.02,630.35,399.38,-199.61
15877,-0.06,0.06,0.12,0.2,0.22,-1.0,597.79,397.11,-203.22
15897,-0.12,-0.0,-0.0,0.19,0.23,-1.02,618.12,406.93,-187.18
15917,-0.12,-0.0,-0.0,0.2,0.22,-1.01,616.9,407.7,-204.46
15937,-0.12,-0.0,-0.0,0.2,0.23,-1.01,604.99,402.72,-196.47
15957,-0.12,0.06,0.18,0.2,0.22,-1.01,616.54,417.68,-194.77
15977,-0.12,0.18,-0.0,0.2,0.23,-1.02,621.03,410.95,-188.41
15997,-0.18,0.12,0.12,0.2,0.22,-1.0,627.59,393.74,-205.1
16017,-0.12,-0.0,-0.06,0.2,0.22,-1.01,613.87,405.25,-197.84
16037,-0.18,-0.0,0.06,0.2,0.22,-1.0,616.53,411.14,-185.68
16057,0.0,-0.0,0.06,0.21,0.23,-1.01,630.32,396.82,-194.37
16077,-0.12,0.06,0.06,0.2,0.22,-1.0,610.99,399.85,-196.65
16097,-0.18,0.06,0.12,0.19,0.22,-1.02,627.36,404.75,-204.71
16117,0.0,-0.0,-0.0,0.2,0.22,-1.0,621.64,388.59,-198.53
16137,0.0,-0.06,0.12,0.2,0.23,-1.01,626.96,414.82,-192.36
16157,-0.12,-0.0,-0.0,0.2,0.22,-1.0,627.34,398.21,-195.61
16177,-0.06,-0.0,0.12,0.19,0.21,-1.01,618.64,396.61,-206.2
16197,-0.12,0.06,0.06,0.2,0.23,-1.02,592.82,416.71,-195.8
16217,-0.06,0.06,-0.0,0.2,0.22,-1.02,621.15,414.65,-200.28
16237,-0.06,0.18,-0.0,0.2,0.22,-1.01,630.0,409.36,-189.93
16257,-0.12,0.06,0.12,0.19,0.22,-1.0,625.91,396.81,-196.98
16277,0.0,-0.06,0.06,0.2,0.23,-1.01,616.49,424.37,-199.87
16297,-0.06,0.12,-0.0,0.2,0.22,-1.01,607.83,406.89,-193.7
16317,-0.12,0.06,0.06,0.2,0.23,-1.01,618.08,407.03,-184.51
16337,-0.12,0.18,0.06,0.2,0.22,-1.01,613.77,408.1,-195.07
16357,-0.12,0.06,0.18,0.2,0.22,-1.0,615.2,409.5,-193.71
16377,-0.18,0.12,-0.0,0.2,0.23,-1.0,615.29,409.3,-199.05
16397,-0.24,0.18,-0.0,0.2,0.22,-1.01,606.49,405.29,-200.39
16474,-0.12,0.06,0.24,0.2,0.22,-1.0,621.3,405.11,-197.95
16485,-0.06,0.06,0.06,0.2,0.22,-1.0,600.39,409.68,-196.15
16514,-0.06,0.06,-0.06,0.19,0.22,-1.02,610.64,419.02,-198.64
16525,-0.18,0.12,-0.0,0.19,0.22,-1.01,613.96,401.12,-197.98
16554,-0.12,-0.0,0.12,0.2,0.22,-1.02,615.35,406.55,-199.15
16565,-0.12,0.18,-0.0,0.2,0.22,-1.01,621.1,405.55,-185.94
16594,-0.18,0.06,-0.0,0.19,0.22,-1.0,613.51,415.23,-188.16
16605,-0.18,0.12,0.06,0.19,0.22,-1.02,616.88,401.16,-195.36
16634,-0.3,0.18,0.06,0.21,0.23,-1.02,607.93,409.3,-202.94
16645,0.06,-0.12,-0.0,0.19,0.23,-1.01,613.72,408.2,-192.4
16674,-0.12,0.18,0.06,0.2,0.22,-1.02,593.1,402.94,-196.29
16685,-0.12,-0.0,-0.06,0.2,0.23,-1.02,614.01,398.37,-198.08
16714,-0.06,0.06,0.06,0.2,0.23,-1.02,614.21,393.99,-204.9
16725,-0.06,0.06,0.06,0.19,0.22,-1.01,613.87,405.25,-197.84
16754,-0.06,0.12,0.06,0.19,0.23,-1.01,615.49,399.67,-199.39
16765,-0.18,0.12,-0.0,0.19,0.23,-1.0,631.8,407.32,-207.35
16794,-0.12,0.18,0.06,0.2,0.23,-1.01,627.14,407.84,-195.27
16805,-0.12,0.12,-0.06,0.2,0.23,-1.02,614.03,404.91,-207.18
16834,-0.06,0.06,-0.06,0.2,0.22,-1.02,596.04,405.59,-197.57
16845,-0.06,0.06,0.18,0.21,0.21,-1.01,630.14,402.48,-190.18
16874,-0.12,0.06,0.18,0.19,0.21,-1.02,616.96,404.95,-204.55
16885,-0.18,0.06,-0.0,0.2,0.22,-1.0,621.43,391.68,-189.1
16914,-0.18,0.06,-0.0,0.2,0.22,-1.01,617.82,423.35,-189.27
16925,-0.12,-0.0,-0.06,0.2,0.22,-1.01,625.75,402.41,-194.11
16954,-0.12,-0.0,-0.12,0.19,0.22,-1.01,609.54,401.11,-200.58
16965,-0.12,0.18,0.06,0.2,0.24,-1.0,606.55,405.15,-204.4
16994,-0.06,0.06,-0.0,0.2,0.22,-1.01,613.63,414.98,-194.83
17005,-0.24,0.06,-0.0,0.2,0.22,-1.01,610.8,406.83,-193.74
17034,0.0,-0.06,0.06,0.19,0.22,-1.01,621.35,405.01,-200.62
17106,0.06,-0.0,0.12,0.2,0.23,-1.01,606.62,394.48,-195.45
17117,-0.18,0.12,-0.0,0.19,0.22,-1.02,605.15,397.11,-199.33
17146,-0.12,0.06,0.18,0.2,0.22,-1.0,622.55,413.48,-193.68
17157,0.0,-0.0,0.06,0.2,0.22,-1.02,611.05,406.29,-208.42
17186,-0.12,0.12,0.06,0.2,0.22,-1.01,606.24,415.03,-197.38
17197,-0.18,0.18,-0.0,0.2,0.22,-1.0,616.64,414.83,-197.54
17226,0.0,-0.0,0.12,0.2,0.22,-1.02,607.98,409.2,-205.61
17237,-0.12,0.06,-0.0,0.2,0.23,-1.0,616.43,417.92,-188.1
17266,-0.12,0.06,0.06,0.19,0.22,-1.01,605.22,406.16,-215.0
17277,-0.06,0.12,-0.0,0.2,0.22,-1.02,618.32,402.56,-194.0
17306,-0.06,0.12,-0.06,0.2,0.22,-1.01,618.48,402.22,-203.34
17317,-0.12,0.18,0.06,0.2,0.22,-1.01,609.11,427.02,-206.33
17346,-0.06,-0.0,0.12,0.2,0.22,-1.0,622.78,397.21,-187.59
17357,-0.12,0.06,0.12,0.2,0.22,-1.02,622.58,416.04,-198.92
17386,-0.06,0.06,-0.06,0.2,0.22,-1.0,621.3,414.3,-209.62
17397,-0.12,0.18,-0.0,0.19,0.22,-1.0,606.24,415.03,-197.38
17426,-0.06,0.24,-0.06,0.2,0.22,-1.01,609.1,406.02,-179.09
17437,-0.12,-0.0,0.06,0.2,0.22,-1.02,600.89,392.82,-206.08
17466,-0.06,0.18,-0.0,0.2,0.22,-1.01,622.59,413.39,-196.35
17477,-0.12,0.06,-0.06,0.2,0.21,-1.0,607.62,409.98,-184.26
17506,-0.18,-0.0,0.06,0.21,0.22,-1.02,615.5,402.27,-203.29
17517,-0.12,-0.0,0.06,0.2,0.21,-1.0,611.13,412.69,-221.52
17546,-0.24,0.12,-0.0,0.2,0.23,-0.99,627.1,407.94,-192.6
17557,0.0,-0.06,-0.0,0.2,0.23,-1.02,621.3,405.11,-197.95
17586,-0.18,0.06,-0.12,0.2,0.22,-1.02,607.92,397.49,-187.37
17597,-0.24,0.06,-0.06,0.19,0.22,-1.02,611.09,402.26,-205.9
17626,-0.24,-0.06,0.18,0.2,0.22,-1.01,609.36,408.09,-197.67
17637,-0.12,-0.0,-0.0,0.2,0.22,-1.01,616.69,405.53,-188.54
17666,-0.06,0.18,-0.0,0.19,0.22,-1.01,606.35,414.78,-204.06
17738,-0.24,0.06,0.12,0.2,0.22,-1.01,610.95,399.95,-193.98
17749,-0.18,0.12,-0.0,0.19,0.22,-1.02,616.77,401.4,-188.69
17778,-0.24,0.06,0.12,0.2,0.22,-1.02,607.62,419.18,-195.93
17789,-0.24,0.12,0.18,0.19,0.22,-1.0,609.5,401.21,-197.92
17818,-0.3,0.12,0.06,0.2,0.22,-1.01,615.29,409.3,-199.05
17829,-0.12,0.06,0.06,0.2,0.22,-1.01,613.86,407.91,-200.41
17858,-0.12,0.12,0.06,0.2,0.22,-1.01,616.89,405.09,-200.55
17869,-0.18,0.18,-0.0,0.19,0.23,-1.02,622.54,416.14,-196.25
17898,-0.18,0.12,-0.0,0.19,0.22,-1.0,610.79,409.48,-196.31
17909,-0.12,0.06,0.06,0.2,0.23,-1.02,607.63,416.52,-193.35
17938,-0.06,0.06,0.06,0.2,0.22,-0.99,615.29,409.3,-199.05
17949,-0.18,0.06,-0.0,0.2,0.22,-1.02,621.06,414.84,-194.94
17978,-0.12,-0.0,-0.0,0.19,0.23,-1.0,606.34,408.24,-194.96
17989,-0.06,0.06,-0.06,0.19,0.22,-1.01,609.2,408.43,-188.33
18018,-0.06,0.06,0.06,0.19,0.23,-1.01,610.89,406.63,-199.08
18029,0.0,-0.0,0.06,0.2,0.22,-1.02,622.74,406.5,-196.59
18058,-0.12,0.12,0.12,0.2,0.22,-1.01,613.86,407.91,-200.41
18069,-0.06,-0.0,-0.0,0.2,0.22,-0.99,615.31,406.65,-196.48
18098,-0.18,0.06,-0.0,0.2,0.22,-1.01,614.79,416.96,-177.45
18109,-0.18,0.18,0.06,0.19,0.22,-1.01,606.78,394.14,-204.79
18138,-0.12,0.12,-0.0,0.2,0.23,-1.02,607.96,402.66,-196.51
18149,-0.18,0.12,-0.0,0.19,0.22,-1.0,613.67,414.89,-197.5
18178,-0.12,0.18,-0.0,0.2,0.22,-1.02,622.68,409.26,-196.49
18189,-0.3,0.06,-0.0,0.2,0.22,-1.01,627.44,400.62,-204.86
18218,-0.18,0.12,-0.06,0.19,0.23,-1.01,610.79,400.29,-184.64
18229,-0.06,-0.0,-0.06,0.2,0.23,-1.02,615.19,406.89,-189.81
18258,-0.18,0.06,-0.0,0.2,0.22,-1.01,604.86,406.94,-193.65
18269,-0.06,-0.0,-0.06,0.19,0.22,-1.01,616.97,400.97,-200.7
18298,-0.24,0.06,0.12,0.2,0.22,-1.01,623.87,415.12,-185.64
18375,0.0,-0.0,0.06,0.2,0.22,-1.01,613.96,401.12,-197.98
18386,-0.12,0.12,0.12,0.2,0.23,-1.01,618.48,402.22,-203.34
18409,-0.18,0.06,-0.0,0.19,0.23,-1.0,622.82,397.11,-190.26
18429,-0.24,0.12,0.12,0.2,0.23,-1.01,601.97,408.13,-200.23
18449,-0.18,0.06,-0.0,0.2,0.22,-1.0,618.32,397.29,-187.52
18469,-0.18,0.12,0.06,0.2,0.22,-1.01,615.39,402.52,-196.62
18489,0.0,-0.0,0.12,0.2,0.22,-1.02,604.9,406.85,-196.32
18509,0.0,-0.0,-0.0,0.2,0.21,-1.0,616.77,401.4,-188.69
18529,-0.18,0.06,0.06,0.19,0.22,-1.01,615.25,400.2,-184.71
18549,-0.12,-0.0,0.06,0.2,0.22,-1.01,606.08,415.37,-188.04
18569,-0.12,-0.0,-0.0,0.2,0.22,-1.01,610.85,406.73,-196.41
18589,-0.18,0.06,0.12,0.2,0.21,-1.01,617.91,419.22,-189.41
18609,-0.12,0.12,0.18,0.2,0.23,-1.01,616.73,401.5,-186.02
18629,-0.12,0.06,0.06,0.19,0.22,-1.01,622.98,402.03,-206.08
18649,-0.06,0.12,0.06,0.19,0.22,-1.01,620.94,415.08,-188.27
18669,-0.06,0.12,0.06,0.2,0.22,-1.02,622.65,415.9,-202.92
18689,0.06,-0.0,-0.0,0.2,0.22,-1.0,631.61,405.1,-192.77
18709,-0.24,0.06,0.06,0.19,0.22,-1.02,610.84,409.39,-198.98
18729,-0.12,0.06,0.06,0.19,0.22,-1.01,613.67,410.95,-192.3
18749,-0.18,0.12,0.06,0.19,0.22,-1.01,616.97,400.97,-200.7
18769,-0.06,0.12,0.06,0.2,0.22,-1.01,621.26,405.2,-195.28
18789,0.0,-0.0,-0.0,0.2,0.22,-1.01,625.35,416.42,-186.95
18809,-0.06,0.12,-0.0,0.2,0.22,-1.02,596.62,384.6,-207.64
18829,-0.12,0.18,-0.0,0.19,0.22,-1.01,618.62,390.07,-197.11
18849,-0.18,0.12,-0.0,0.21,0.22,-1.02,616.55,415.02,-192.2
18869,-0.24,0.18,0.06,0.19,0.22,-1.01,613.38,424.72,-191.82
18889,-0.06,-0.0,0.06,0.2,0.23,-1.01,617.18,393.94,-204.94
18909,-0.18,0.06,-0.06,0.19,0.23,-1.01,621.33,394.53,-186.33
18929,-0.24,0.06,0.06,0.19,0.23,-1.01,625.65,400.0,-184.87
19007,0.0,-0.12,-0.06,0.19,0.22,-1.02,618.32,397.29,-187.52
19017,-0.06,-0.0,-0.06,0.19,0.22,-1.01,607.72,407.13,-187.02
19046,-0.12,-0.0,-0.0,0.2,0.21,-1.02,621.3,405.11,-197.95
19057,-0.18,0.12,0.06,0.2,0.22,-1.02,631.85,407.22,-210.02
19086,-0.12,0.24,0.24,0.2,0.22,-1.01,616.46,421.81,-194.63
19097,-0.12,0.12,-0.06,0.2,0.22,-1.01,615.29,400.1,-187.38
19126,-0.12,0.06,-0.0,0.19,0.23,-1.0,610.55,419.22,-193.3
19137,-0.12,-0.06,-0.0,0.2,0.22,-1.01,618.39,406.35,-203.19
19166,-0.06,0.06,-0.18,0.2,0.22,-1.01,613.46,417.98,-188.06
19177,-0.06,0.12,-0.0,0.19,0.22,-0.99,618.26,400.05,-187.43
19206,0.0,-0.0,-0.0,0.2,0.23,-1.02,604.67,423.12,-202.41
19217,-0.24,0.18,-0.0,0.2,0.21,-1.01,631.64,410.32,-200.58
19246,-0.06,0.18,0.06,0.2,0.22,-1.01,618.59,396.71,-203.53
19257,-0.06,0.12,-0.06,0.19,0.22,-1.01,609.55,394.52,-192.82
19286,-0.12,0.12,-0.0,0.2,0.23,-1.01,613.81,408.0,-197.74
19297,-0.06,-0.0,-0.0,0.2,0.22,-1.01,601.82,411.08,-194.79
19326,-0.18,0.18,0.18,0.2,0.22,-1.01,627.18,410.4,-200.51
19337,-0.12,0.06,0.18,0.2,0.21,-1.01,624.22,407.8,-197.9
19366,-0.12,0.12,0.12,0.2,0.22,-1.0,630.1,402.57,-187.51
19377,-0.18,0.12,0.06,0.2,0.22,-1.0,616.97,400.97,-200.7
19406,-0.06,0.06,-0.0,0.2,0.22,-1.01,618.58,390.17,-194.44
19417,-0.18,0.12,0.12,0.19,0.22,-1.01,622.62,406.75,-189.92
19446,-0.24,0.12,0.06,0.2,0.23,-1.01,616.84,410.45,-204.36
19457,-0.06,0.12,-0.0,0.19,0.22,-1.02,611.14,402.16,-208.56
19486,0.0,-0.0,0.06,0.2,0.22,-1.01,604.6,414.07,-186.74
19497,-0.24,0.12,-0.0,0.2,0.23,-1.02,607.92,406.69,-199.03
19526,-0.18,0.12,0.18,0.19,0.22,-1.02,622.78,402.47,-194.07
19537,-0.12,0.12,0.06,0.2,0.22,-1.01,609.33,414.73,-204.1
19566,-0.06,-0.0,-0.0,0.2,0.22,-1.0,622.42,416.38,-189.58
19658,-0.06,0.06,-0.06,0.19,0.23,-1.01,625.41,413.67,-187.05
19669,-0.18,-0.06,0.12,0.2,0.22,-1.01,621.65,397.79,-210.2
19697,-0.06,0.18,0.06,0.19,0.23,-1.01,610.96,406.49,-203.08
19708,-0.18,-0.0,0.06,0.19,0.23,-1.02,610.82,413.37,-202.84
19737,0.0,-0.0,-0.18,0.2,0.22,-1.0,609.47,407.84,-204.34
19748,-0.12,0.12,0.06,0.2,0.22,-1.01,622.64,413.29,-199.01
19777,-0.18,0.12,0.12,0.2,0.22,-1.01,601.67,411.42,-185.45
19788,-0.06,0.12,-0.0,0.2,0.22,-1.02,616.58,408.38,-185.78
19817,-0.06,-0.0,-0.0,0.2,0.23,-1.02,621.14,410.71,-195.09
19828,-0.12,0.12,-0.0,0.2,0.22,-1.02,604.86,416.14,-205.32
19857,-0.06,0.12,-0.0,0.19,0.22,-1.01,606.55,405.15,-204.4
19868,-0.12,0.06,0.06,0.19,0.23,-1.0,622.78,406.41,-199.26
19897,-0.18,0.06,0.18,0.2,0.23,-1.0,616.73,401.5,-186.02
19908,-0.12,0.12,0.06,0.19,0.23,-1.02,618.48,402.22,-203.34
19937,-0.06,-0.0,0.12,0.2,0.22,-1.01,618.22,409.34,-196.42
19948,-0.24,0.12,-0.0,0.2,0.22,-1.0,599.0,408.19,-200.18
19977,-0.18,0.12,-0.0,0.2,0.22,-1.0,597.47,406.99,-196.21
19988,-0.12,0.06,-0.0,0.2,0.23,-1.01,609.26,414.87,-200.1
20017,-0.12,0.06,0.12,0.2,0.22,-1.0,590.09,407.03,-198.76
20028,-0.12,0.06,0.06,0.2,0.22,-1.02,634.76,400.72,-198.3
20057,-0.12,0.18,0.12,0.2,0.22,-1.0,621.2,407.96,-195.18
20068,-0.06,0.12,0.12,0.2,0.23,-1.02,599.21,410.36,-216.1
20097,-0.24,0.18,-0.06,0.2,0.23,-1.01,621.34,401.07,-195.43
20108,-0.06,0.06,-0.0,0.2,0.21,-1.0,611.09,402.26,-205.9
20137,-0.18,0.06,-0.06,0.2,0.22,-1.01,622.82,402.37,-196.74
20148,-0.06,0.12,0.06,0.2,0.22,-1.0,618.33,409.1,-203.1
20177,-0.06,0.06,0.18,0.2,0.22,-1.01,618.57,402.02,-208.68
20188,-0.12,0.06,0.06,0.19,0.22,-1.01,609.31,408.19,-195.0
20217,-0.12,0.06,-0.0,0.2,0.21,-1.01,621.1,414.74,-197.61
20289,-0.24,0.12,0.12,0.19,0.22,-1.0,611.3,389.97,-203.67
20300,-0.06,0.06,0.12,0.19,0.22,-1.01,622.65,415.9,-202.92
20329,-0.12,0.12,-0.0,0.2,0.21,-1.01,627.53,400.42,-210.2
20340,-0.06,-0.0,0.06,0.2,0.22,-1.02,613.77,408.1,-195.07
20369,0.06,-0.0,0.06,0.2,0.22,-1.01,608.02,399.91,-196.61
20380,0.0,-0.0,0.06,0.19,0.22,-1.01,625.45,413.57,-189.72
20409,-0.18,0.06,-0.0,0.2,0.23,-1.0,615.22,416.04,-202.81
20420,-0.12,0.06,0.06,0.2,0.23,-1.0,618.48,402.22,-203.34
20449,-0.18,0.06,0.06,0.2,0.23,-1.01,627.29,410.16,-207.19
20460,-0.12,0.12,-0.0,0.2,0.22,-1.0,621.41,404.86,-204.62
20489,0.0,-0.0,0.06,0.2,0.22,-1.01,618.06,409.68,-187.08
20500,-0.18,0.12,0.06,0.2,0.22,-1.01,616.84,405.19,-197.88
20529,-0.18,0.12,-0.0,0.2,0.22,-1.01,608.06,399.81,-199.28
20540,-0.06,-0.0,0.18,0.2,0.22,-1.01,613.97,398.46,-195.41
20569,-0.12,0.06,0.06,0.21,0.22,-1.01,609.15,408.53,-185.66
20580,-0.12,0.06,0.18,0.2,0.24,-1.01,621.2,407.96,-195.18
20609,-0.18,0.06,0.06,0.19,0.23,-1.01,606.34,417.44,-206.63
20620,-0.12,-0.0,0.06,0.19,0.23,-1.0,618.12,406.93,-187.18
20649,-0.18,0.06,-0.0,0.2,0.21,-1.01,618.38,399.8,-194.1
20660,-0.06,0.12,-0.0,0.19,0.21,-1.01,615.7,392.64,-203.64
20689,-0.06,0.12,0.06,0.2,0.22,-1.02,617.0,410.11,-213.7
20700,-0.24,0.06,0.06,0.2,0.22,-1.01,618.36,402.46,-196.67
20729,-0.24,0.12,0.06,0.2,0.23,-1.0,625.57,413.33,-196.39
20740,0.0,-0.0,-0.0,0.2,0.22,-1.01,606.67,394.38,-198.11
20769,-0.06,0.12,-0.0,0.19,0.22,-1.02,610.59,419.12,-195.97
20780,-0.06,0.06,0.06,0.2,0.22,-1.02,606.35,414.78,-204.06
20809,-0.06,0.06,0.12,0.19,0.23,-1.02,604.85,409.6,-196.22
20820,-0.12,0.12,0.12,0.19,0.22,-1.01,606.33,410.9,-197.53
20849,-0.06,-0.0,0.06,0.2,0.23,-1.0,625.66,406.54,-193.97
20918,0.0,-0.0,0.06,0.2,0.23,-1.0,615.49,399.67,-199.39
20928,-0.12,0.06,-0.06,0.2,0.23,-1.01,615.66,396.67,-206.16
20957,-0.24,0.18,-0.0,0.19,0.22,-1.01,602.03,405.38,-200.33
20968,-0.12,0.12,-0.0,0.2,0.22,-1.0,614.0,401.02,-200.65
